"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2020 General Election","49151","VILLAGE OF MILLTOWN - POLK COUNTY","79","79","62","16"
"2020 General Election","49165","VILLAGE OF OSCEOLA - POLK COUNTY","669","665","501","129"
"2020 General Election","49201","CITY OF AMERY - POLK COUNTY","706","703","524","0"
"2020 General Election","49281","CITY OF ST. CROIX FALLS - POLK COUNTY","587","577","436","106"
"2020 General Election","50002","TOWN OF ALBAN - PORTAGE COUNTY","160","158","103","8"
"2020 General Election","50004","TOWN OF ALMOND - PORTAGE COUNTY","112","112","82","5"
"2020 General Election","50006","TOWN OF AMHERST - PORTAGE COUNTY","351","351","274","46"
"2020 General Election","50008","TOWN OF BELMONT - PORTAGE COUNTY","113","113","89","0"
"2020 General Election","50010","TOWN OF BUENA VISTA - PORTAGE COUNTY","174","174","116","0"
"2020 General Election","50012","TOWN OF CARSON - PORTAGE COUNTY","287","287","190","1"
"2020 General Election","50014","TOWN OF DEWEY - PORTAGE COUNTY","264","264","192","11"
"2020 General Election","50016","TOWN OF EAU PLEINE - PORTAGE COUNTY","220","217","141","7"
"2020 General Election","50018","TOWN OF GRANT - PORTAGE COUNTY","365","363","241","1"
"2020 General Election","50020","TOWN OF HULL - PORTAGE COUNTY","1873","1867","1503","444"
"2020 General Election","50022","TOWN OF LANARK - PORTAGE COUNTY","356","350","255","27"
"2020 General Election","50024","TOWN OF LINWOOD - PORTAGE COUNTY","256","256","192","5"
"2020 General Election","50026","TOWN OF NEW HOPE - PORTAGE COUNTY","223","222","171","0"
"2020 General Election","50028","TOWN OF PINE GROVE - PORTAGE COUNTY","93","93","71","19"
"2020 General Election","50030","TOWN OF PLOVER - PORTAGE COUNTY","406","406","313","59"
"2020 General Election","50032","TOWN OF SHARON - PORTAGE COUNTY","578","578","470","105"
"2020 General Election","50034","TOWN OF STOCKTON - PORTAGE COUNTY","786","782","603","158"
"2020 General Election","50101","VILLAGE OF ALMOND - PORTAGE COUNTY","47","47","26","5"
"2020 General Election","50102","VILLAGE OF AMHERST - PORTAGE COUNTY","264","263","218","51"
"2020 General Election","50103","VILLAGE OF AMHERST JUNCTION - PORTAGE COUNTY","53","53","40","3"
"2020 General Election","50141","VILLAGE OF JUNCTION CITY - PORTAGE COUNTY","44","44","34","1"
"2020 General Election","50161","VILLAGE OF NELSONVILLE - PORTAGE COUNTY","53","53","41","2"
"2020 General Election","50171","VILLAGE OF PARK RIDGE - PORTAGE COUNTY","201","200","165","45"
"2020 General Election","50173","VILLAGE OF PLOVER - PORTAGE COUNTY","4628","4623","3833","1106"
"2020 General Election","50176","VILLAGE OF ROSHOLT - PORTAGE COUNTY","43","43","29","0"
"2020 General Election","50191","VILLAGE OF WHITING - PORTAGE COUNTY","529","529","431","141"
"2020 General Election","50281","CITY OF STEVENS POINT - PORTAGE COUNTY","6944","6934","5469","787"
"2020 General Election","51002","TOWN OF CATAWBA - PRICE COUNTY","36","34","18","0"
"2020 General Election","51004","TOWN OF EISENSTEIN - PRICE COUNTY","119","119","98","1"
"2020 General Election","51006","TOWN OF ELK - PRICE COUNTY","316","301","211","0"
"2020 General Election","51008","TOWN OF EMERY - PRICE COUNTY","89","88","49","0"
"2020 General Election","51010","TOWN OF FIFIELD - PRICE COUNTY","218","218","163","29"
"2020 General Election","51012","TOWN OF FLAMBEAU - PRICE COUNTY","103","102","79","0"
"2020 General Election","51014","TOWN OF GEORGETOWN - PRICE COUNTY","17","17","12","0"
"2020 General Election","51016","TOWN OF HACKETT - PRICE COUNTY","31","31","23","0"
"2020 General Election","51018","TOWN OF HARMONY - PRICE COUNTY","51","51","37","0"
"2020 General Election","51020","TOWN OF HILL - PRICE COUNTY","69","69","38","0"
"2020 General Election","51022","TOWN OF KENNAN - PRICE COUNTY","41","41","33","1"
"2020 General Election","51024","TOWN OF KNOX - PRICE COUNTY","50","50","24","0"
"2020 General Election","51026","TOWN OF LAKE - PRICE COUNTY","260","258","184","0"
"2020 General Election","51028","TOWN OF OGEMA - PRICE COUNTY","132","121","52","0"
"2020 General Election","51030","TOWN OF PRENTICE - PRICE COUNTY","72","66","0","0"
"2020 General Election","51032","TOWN OF SPIRIT - PRICE COUNTY","51","50","32","1"
"2020 General Election","51034","TOWN OF WORCESTER - PRICE COUNTY","424","416","310","14"
"2020 General Election","51111","VILLAGE OF CATAWBA - PRICE COUNTY","15","14","10","0"
"2020 General Election","51141","VILLAGE OF KENNAN - PRICE COUNTY","22","22","18","0"
"2020 General Election","51171","VILLAGE OF PRENTICE - PRICE COUNTY","77","77","59","0"
"2020 General Election","51271","CITY OF PARK FALLS - PRICE COUNTY","419","400","323","82"
"2020 General Election","51272","CITY OF PHILLIPS - PRICE COUNTY","304","304","231","45"
"2020 General Election","52002","TOWN OF BURLINGTON - RACINE COUNTY","1544","1533","1061","222"
"2020 General Election","52006","TOWN OF DOVER - RACINE COUNTY","797","796","498","118"
"2020 General Election","52010","TOWN OF NORWAY - RACINE COUNTY","2597","2593","1994","688"
"2020 General Election","52016","TOWN OF WATERFORD - RACINE COUNTY","2450","2438","1865","574"
"2020 General Election","52104","VILLAGE OF CALEDONIA - RACINE COUNTY","8428","8410","6370","1800"
"2020 General Election","52121","VILLAGE OF ELMWOOD PARK - RACINE COUNTY","133","127","85","12"
"2020 General Election","52151","VILLAGE OF MOUNT PLEASANT - RACINE COUNTY","10416","10412","7759","1981"
"2020 General Election","52161","VILLAGE OF NORTH BAY - RACINE COUNTY","89","88","51","0"
"2020 General Election","52168","Village of Raymond - RACINE COUNTY","1003","1000","638","200"
"2020 General Election","52176","VILLAGE OF ROCHESTER - RACINE COUNTY","1059","1057","819","244"
"2020 General Election","52181","VILLAGE OF STURTEVANT - RACINE COUNTY","1439","1435","1084","343"
"2020 General Election","52186","VILLAGE OF UNION GROVE - RACINE COUNTY","1121","1119","849","320"
"2020 General Election","52191","VILLAGE OF WATERFORD - RACINE COUNTY","1715","1710","1326","427"
"2020 General Election","52192","VILLAGE OF WIND POINT - RACINE COUNTY","780","780","634","134"
"2020 General Election","52194","Village of Yorkville - RACINE COUNTY","929","928","705","253"
"2020 General Election","52206","CITY OF BURLINGTON - MULTIPLE COUNTIES","3022","3018","2359","552"
"2020 General Election","52276","CITY OF RACINE - RACINE COUNTY","15966","15928","10633","2830"
"2020 General Election","53002","TOWN OF AKAN - RICHLAND COUNTY","69","66","28","0"
"2020 General Election","53004","TOWN OF BLOOM - RICHLAND COUNTY","104","66","32","0"
"2020 General Election","53006","TOWN OF BUENA VISTA - RICHLAND COUNTY","296","225","143","0"
"2020 General Election","53008","TOWN OF DAYTON - RICHLAND COUNTY","143","141","70","0"
"2020 General Election","53010","TOWN OF EAGLE - RICHLAND COUNTY","77","65","45","0"
"2020 General Election","53012","TOWN OF FOREST - RICHLAND COUNTY","81","76","56","0"
"2020 General Election","53014","TOWN OF HENRIETTA - RICHLAND COUNTY","86","73","50","2"
"2020 General Election","53016","TOWN OF ITHACA - RICHLAND COUNTY","92","85","54","0"
"2020 General Election","53018","TOWN OF MARSHALL - RICHLAND COUNTY","141","139","91","2"
"2020 General Election","53020","TOWN OF ORION - RICHLAND COUNTY","85","78","57","0"
"2020 General Election","53022","TOWN OF RICHLAND - RICHLAND COUNTY","273","262","171","0"
"2020 General Election","53024","TOWN OF RICHWOOD - RICHLAND COUNTY","114","111","69","0"
"2020 General Election","53026","TOWN OF ROCKBRIDGE - RICHLAND COUNTY","170","146","31","7"
"2020 General Election","53028","TOWN OF SYLVAN - RICHLAND COUNTY","37","33","22","0"
"2020 General Election","53030","TOWN OF WESTFORD - RICHLAND COUNTY","73","68","62","0"
"2020 General Election","53032","TOWN OF WILLOW - RICHLAND COUNTY","108","104","54","1"
"2020 General Election","53106","VILLAGE OF BOAZ - RICHLAND COUNTY","12","12","11","2"
"2020 General Election","53111","VILLAGE OF CAZENOVIA - MULTIPLE COUNTIES","27","21","18","0"
"2020 General Election","53146","VILLAGE OF LONE ROCK - RICHLAND COUNTY","130","120","69","1"
"2020 General Election","53186","VILLAGE OF VIOLA - MULTIPLE COUNTIES","105","102","65","3"
"2020 General Election","53196","VILLAGE OF YUBA - RICHLAND COUNTY","4","4","0","0"
"2020 General Election","53276","CITY OF RICHLAND CENTER - RICHLAND COUNTY","1091","1082","871","170"
"2020 General Election","54002","TOWN OF AVON - ROCK COUNTY","76","73","49","0"
"2020 General Election","54004","TOWN OF BELOIT - ROCK COUNTY","1830","1825","1395","185"
"2020 General Election","54006","TOWN OF BRADFORD - ROCK COUNTY","171","170","135","1"
"2020 General Election","54008","TOWN OF CENTER - ROCK COUNTY","254","254","201","9"
"2020 General Election","54010","TOWN OF CLINTON - ROCK COUNTY","125","121","71","0"
"2020 General Election","54012","TOWN OF FULTON - ROCK COUNTY","1195","1193","953","271"
"2020 General Election","54014","TOWN OF HARMONY - ROCK COUNTY","974","971","765","92"
"2020 General Election","54016","TOWN OF JANESVILLE - ROCK COUNTY","1478","1472","1150","210"
"2020 General Election","54018","TOWN OF JOHNSTOWN - ROCK COUNTY","118","116","89","0"
"2020 General Election","54020","TOWN OF LA PRAIRIE - ROCK COUNTY","157","157","106","5"
"2020 General Election","54022","TOWN OF LIMA - ROCK COUNTY","287","287","193","0"
"2020 General Election","54024","TOWN OF MAGNOLIA - ROCK COUNTY","144","144","101","16"
"2020 General Election","54026","TOWN OF MILTON - ROCK COUNTY","1045","1043","820","185"
"2020 General Election","54028","TOWN OF NEWARK - ROCK COUNTY","338","337","148","0"
"2020 General Election","54030","TOWN OF PLYMOUTH - ROCK COUNTY","176","176","119","0"
"2020 General Election","54032","TOWN OF PORTER - ROCK COUNTY","241","241","178","0"
"2020 General Election","54034","TOWN OF ROCK - ROCK COUNTY","469","467","304","28"
"2020 General Election","54036","TOWN OF SPRING VALLEY - ROCK COUNTY","142","138","73","0"
"2020 General Election","54038","TOWN OF TURTLE - ROCK COUNTY","449","433","319","41"
"2020 General Election","54040","TOWN OF UNION - ROCK COUNTY","595","593","390","2"
"2020 General Election","54111","VILLAGE OF CLINTON - ROCK COUNTY","364","364","262","40"
"2020 General Election","54126","VILLAGE OF FOOTVILLE - ROCK COUNTY","202","180","140","0"
"2020 General Election","54165","VILLAGE OF ORFORDVILLE - ROCK COUNTY","283","282","212","67"
"2020 General Election","54206","CITY OF BELOIT - ROCK COUNTY","6411","6397","4693","951"
"2020 General Election","54221","CITY OF EDGERTON - MULTIPLE COUNTIES","1724","1722","1385","380"
"2020 General Election","54222","CITY OF EVANSVILLE - ROCK COUNTY","1734","1732","1330","131"
"2020 General Election","54241","CITY OF JANESVILLE - ROCK COUNTY","18840","18813","14673","2026"
"2020 General Election","54257","CITY OF MILTON - ROCK COUNTY","1681","1674","1334","404"
"2020 General Election","55002","TOWN OF ATLANTA - RUSK COUNTY","97","97","72","6"
"2020 General Election","55004","TOWN OF BIG BEND - RUSK COUNTY","91","89","61","0"
"2020 General Election","55006","TOWN OF BIG FALLS - RUSK COUNTY","13","13","9","0"
"2020 General Election","55008","TOWN OF CEDAR RAPIDS - RUSK COUNTY","3","3","0","0"
"2020 General Election","55010","TOWN OF DEWEY - RUSK COUNTY","73","73","59","0"
"2020 General Election","55012","TOWN OF FLAMBEAU - RUSK COUNTY","129","127","80","7"
"2020 General Election","55014","TOWN OF GRANT - RUSK COUNTY","127","125","75","0"
"2020 General Election","55016","TOWN OF GROW - RUSK COUNTY","48","48","25","0"
"2020 General Election","55018","TOWN OF HAWKINS - RUSK COUNTY","26","25","19","0"
"2020 General Election","55020","TOWN OF HUBBARD - RUSK COUNTY","18","18","9","0"
"2020 General Election","55022","TOWN OF LAWRENCE - RUSK COUNTY","22","22","17","3"
"2020 General Election","55024","TOWN OF MARSHALL - RUSK COUNTY","43","40","18","0"
"2020 General Election","55026","TOWN OF MURRY - RUSK COUNTY","20","20","15","0"
"2020 General Election","55028","TOWN OF RICHLAND - RUSK COUNTY","21","21","13","0"
"2020 General Election","55030","TOWN OF RUSK - RUSK COUNTY","101","101","65","6"
"2020 General Election","55032","TOWN OF SOUTH FORK - RUSK COUNTY","12","12","8","0"
"2020 General Election","55034","TOWN OF STRICKLAND - RUSK COUNTY","36","36","27","5"
"2020 General Election","55036","TOWN OF STUBBS - RUSK COUNTY","80","79","54","3"
"2020 General Election","55038","TOWN OF THORNAPPLE - RUSK COUNTY","76","74","32","0"
"2020 General Election","55040","TOWN OF TRUE - RUSK COUNTY","29","28","15","0"
"2020 General Election","55042","TOWN OF WASHINGTON - RUSK COUNTY","97","96","60","2"
"2020 General Election","55044","TOWN OF WILKINSON - RUSK COUNTY","4","4","3","0"
"2020 General Election","55046","TOWN OF WILLARD - RUSK COUNTY","76","75","47","0"
"2020 General Election","55048","TOWN OF WILSON - RUSK COUNTY","19","19","10","2"
"2020 General Election","55106","VILLAGE OF BRUCE - RUSK COUNTY","139","136","97","3"
"2020 General Election","55111","VILLAGE OF CONRATH - RUSK COUNTY","3","3","1","0"
"2020 General Election","55131","VILLAGE OF GLEN FLORA - RUSK COUNTY","11","11","2","0"
"2020 General Election","55136","VILLAGE OF HAWKINS - RUSK COUNTY","37","37","23","0"
"2020 General Election","55141","VILLAGE OF INGRAM - RUSK COUNTY","8","8","0","0"
"2020 General Election","55181","VILLAGE OF SHELDON - RUSK COUNTY","19","19","11","0"
"2020 General Election","55186","VILLAGE OF TONY - RUSK COUNTY","9","9","0","0"
"2020 General Election","55191","VILLAGE OF WEYERHAEUSER - RUSK COUNTY","20","19","17","0"
"2020 General Election","55246","CITY OF LADYSMITH - RUSK COUNTY","600","585","440","18"
"2020 General Election","56002","TOWN OF BALDWIN - ST. CROIX COUNTY","137","137","92","0"
"2020 General Election","56004","TOWN OF CADY - ST. CROIX COUNTY","121","121","86","4"
"2020 General Election","56006","TOWN OF CYLON - ST. CROIX COUNTY","125","125","46","0"
"2020 General Election","56008","TOWN OF EAU GALLE - ST. CROIX COUNTY","170","170","99","0"
"2020 General Election","56010","TOWN OF EMERALD - ST. CROIX COUNTY","93","93","57","0"
"2020 General Election","56012","TOWN OF ERIN PRAIRIE - ST. CROIX COUNTY","121","121","84","2"
"2020 General Election","56014","TOWN OF FOREST - ST. CROIX COUNTY","60","60","39","0"
"2020 General Election","56016","TOWN OF GLENWOOD - ST. CROIX COUNTY","83","83","41","0"
"2020 General Election","56018","TOWN OF HAMMOND - ST. CROIX COUNTY","487","485","302","18"
"2020 General Election","56020","TOWN OF HUDSON - ST. CROIX COUNTY","3055","3049","2117","198"
"2020 General Election","56022","TOWN OF KINNICKINNIC - ST. CROIX COUNTY","449","446","341","56"
"2020 General Election","56024","TOWN OF PLEASANT VALLEY - ST. CROIX COUNTY","101","99","64","0"
"2020 General Election","56026","TOWN OF RICHMOND - ST. CROIX COUNTY","879","879","651","125"
"2020 General Election","56028","TOWN OF RUSH RIVER - ST. CROIX COUNTY","78","76","53","0"
"2020 General Election","56030","TOWN OF ST. JOSEPH - ST. CROIX COUNTY","1590","1587","1141","248"
"2020 General Election","56032","TOWN OF SOMERSET - ST. CROIX COUNTY","999","996","768","116"
"2020 General Election","56034","TOWN OF SPRINGFIELD - ST. CROIX COUNTY","104","104","69","10"
"2020 General Election","56036","TOWN OF STANTON - ST. CROIX COUNTY","162","161","98","11"
"2020 General Election","56038","TOWN OF STAR PRAIRIE - ST. CROIX COUNTY","896","896","649","181"
"2020 General Election","56040","TOWN OF TROY - ST. CROIX COUNTY","1881","1877","1329","363"
"2020 General Election","56042","TOWN OF WARREN - ST. CROIX COUNTY","413","406","290","0"
"2020 General Election","56106","VILLAGE OF BALDWIN - ST. CROIX COUNTY","915","911","684","139"
"2020 General Election","56116","VILLAGE OF DEER PARK - ST. CROIX COUNTY","40","40","29","0"
"2020 General Election","56136","VILLAGE OF HAMMOND - ST. CROIX COUNTY","365","365","273","28"
"2020 General Election","56161","VILLAGE OF NORTH HUDSON - ST. CROIX COUNTY","1235","1235","980","189"
"2020 General Election","56176","VILLAGE OF ROBERTS - ST. CROIX COUNTY","315","312","213","42"
"2020 General Election","56181","VILLAGE OF SOMERSET - ST. CROIX COUNTY","404","404","290","26"
"2020 General Election","56182","VILLAGE OF STAR PRAIRIE - ST. CROIX COUNTY","98","96","68","9"
"2020 General Election","56191","VILLAGE OF WILSON - ST. CROIX COUNTY","13","13","4","0"
"2020 General Election","56192","VILLAGE OF WOODVILLE - ST. CROIX COUNTY","191","191","136","17"
"2020 General Election","56231","CITY OF GLENWOOD CITY - ST. CROIX COUNTY","125","125","93","12"
"2020 General Election","56236","CITY OF HUDSON - ST. CROIX COUNTY","5161","5154","3943","279"
"2020 General Election","56261","CITY OF NEW RICHMOND - ST. CROIX COUNTY","2605","2603","2036","371"
"2020 General Election","57002","TOWN OF BARABOO - SAUK COUNTY","565","556","411","35"
"2020 General Election","57004","TOWN OF BEAR CREEK - SAUK COUNTY","111","111","71","0"
"2020 General Election","57006","TOWN OF DELLONA - SAUK COUNTY","319","316","197","3"
"2020 General Election","57008","TOWN OF DELTON - SAUK COUNTY","583","579","463","46"
"2020 General Election","57010","TOWN OF EXCELSIOR - SAUK COUNTY","516","488","300","25"
"2020 General Election","57012","TOWN OF FAIRFIELD - SAUK COUNTY","258","243","196","10"
"2020 General Election","57014","TOWN OF FRANKLIN - SAUK COUNTY","178","178","127","0"
"2020 General Election","57016","TOWN OF FREEDOM - SAUK COUNTY","94","94","66","8"
"2020 General Election","57018","TOWN OF GREENFIELD - SAUK COUNTY","257","252","163","21"
"2020 General Election","57020","TOWN OF HONEY CREEK - SAUK COUNTY","149","149","105","12"
"2020 General Election","57022","TOWN OF IRONTON - SAUK COUNTY","57","55","37","4"
"2020 General Election","57024","TOWN OF LA VALLE - SAUK COUNTY","360","347","265","28"
"2020 General Election","57026","TOWN OF MERRIMAC - SAUK COUNTY","396","396","317","25"
"2020 General Election","57028","TOWN OF PRAIRIE DU SAC - SAUK COUNTY","327","323","204","0"
"2020 General Election","57030","TOWN OF REEDSBURG - SAUK COUNTY","261","250","157","0"
"2020 General Election","57032","TOWN OF SPRING GREEN - SAUK COUNTY","536","526","400","15"
"2020 General Election","57034","TOWN OF SUMPTER - SAUK COUNTY","169","162","95","0"
"2020 General Election","57036","TOWN OF TROY - SAUK COUNTY","163","156","107","0"
"2020 General Election","57038","TOWN OF WASHINGTON - SAUK COUNTY","137","136","102","0"
"2020 General Election","57040","TOWN OF WESTFIELD - SAUK COUNTY","68","63","37","2"
"2020 General Election","57042","TOWN OF WINFIELD - SAUK COUNTY","169","167","121","0"
"2020 General Election","57044","TOWN OF WOODLAND - SAUK COUNTY","128","126","88","2"
"2020 General Election","57141","VILLAGE OF IRONTON - SAUK COUNTY","11","11","3","2"
"2020 General Election","57146","VILLAGE OF LAKE DELTON - SAUK COUNTY","567","558","438","124"
"2020 General Election","57147","VILLAGE OF LAVALLE - SAUK COUNTY","35","34","30","5"
"2020 General Election","57148","VILLAGE OF LIME RIDGE - SAUK COUNTY","16","16","0","0"
"2020 General Election","57149","VILLAGE OF LOGANVILLE - SAUK COUNTY","28","26","13","0"
"2020 General Election","57151","VILLAGE OF MERRIMAC - SAUK COUNTY","155","154","122","4"
"2020 General Election","57161","VILLAGE OF NORTH FREEDOM - SAUK COUNTY","71","71","51","5"
"2020 General Election","57171","VILLAGE OF PLAIN - SAUK COUNTY","199","198","155","11"
"2020 General Election","57172","VILLAGE OF PRAIRIE DU SAC - SAUK COUNTY","1695","1692","1344","308"
"2020 General Election","57176","VILLAGE OF ROCK SPRINGS - SAUK COUNTY","48","48","34","7"
"2020 General Election","57181","VILLAGE OF SAUK CITY - SAUK COUNTY","1194","1190","938","182"
"2020 General Election","57182","VILLAGE OF SPRING GREEN - SAUK COUNTY","591","582","482","63"
"2020 General Election","57191","VILLAGE OF WEST BARABOO - SAUK COUNTY","316","316","240","39"
"2020 General Election","57206","CITY OF BARABOO - SAUK COUNTY","3623","3615","2959","540"
"2020 General Election","57276","CITY OF REEDSBURG - SAUK COUNTY","2266","2264","1809","521"
"2020 General Election","58002","TOWN OF BASS LAKE - SAWYER COUNTY","608","607","487","73"
"2020 General Election","58004","TOWN OF COUDERAY - SAWYER COUNTY","47","47","37","0"
"2020 General Election","58006","TOWN OF DRAPER - SAWYER COUNTY","82","82","56","1"
"2020 General Election","58008","TOWN OF EDGEWATER - SAWYER COUNTY","150","143","113","0"
"2020 General Election","58010","TOWN OF HAYWARD - SAWYER COUNTY","1036","1035","826","201"
"2020 General Election","58012","TOWN OF HUNTER - SAWYER COUNTY","159","157","116","10"
"2020 General Election","58014","TOWN OF LENROOT - SAWYER COUNTY","399","365","300","49"
"2020 General Election","58016","TOWN OF MEADOWBROOK - SAWYER COUNTY","22","22","14","2"
"2020 General Election","58018","TOWN OF METEOR - SAWYER COUNTY","16","16","7","0"
"2020 General Election","58020","TOWN OF OJIBWA - SAWYER COUNTY","76","69","33","0"
"2020 General Election","58022","TOWN OF RADISSON - SAWYER COUNTY","65","65","46","0"
"2020 General Election","58024","TOWN OF ROUND LAKE - SAWYER COUNTY","370","370","299","48"
"2020 General Election","58026","TOWN OF SAND LAKE - SAWYER COUNTY","299","297","238","39"
"2020 General Election","58028","TOWN OF SPIDER LAKE - SAWYER COUNTY","176","175","135","35"
"2020 General Election","58030","TOWN OF WEIRGOR - SAWYER COUNTY","63","59","29","0"
"2020 General Election","58032","TOWN OF WINTER - SAWYER COUNTY","294","281","215","18"
"2020 General Election","58111","VILLAGE OF COUDERAY - SAWYER COUNTY","18","15","9","0"
"2020 General Election","58121","VILLAGE OF EXELAND - SAWYER COUNTY","16","16","13","0"
"2020 General Election","58176","VILLAGE OF RADISSON - SAWYER COUNTY","14","13","6","0"
"2020 General Election","58190","VILLAGE OF WINTER - SAWYER COUNTY","42","41","29","1"
"2020 General Election","58236","CITY OF HAYWARD - SAWYER COUNTY","502","494","414","75"
"2020 General Election","59002","TOWN OF ALMON - SHAWANO COUNTY","51","50","41","5"
"2020 General Election","59004","TOWN OF ANGELICA - SHAWANO COUNTY","375","371","264","23"
"2020 General Election","59006","TOWN OF ANIWA - SHAWANO COUNTY","77","77","47","2"
"2020 General Election","59008","TOWN OF BARTELME - SHAWANO COUNTY","117","116","71","0"
"2020 General Election","59010","TOWN OF BELLE PLAINE - SHAWANO COUNTY","490","487","370","70"
"2020 General Election","59012","TOWN OF BIRNAMWOOD - SHAWANO COUNTY","92","89","49","0"
"2020 General Election","59014","TOWN OF FAIRBANKS - SHAWANO COUNTY","100","100","46","0"
"2020 General Election","59016","TOWN OF GERMANIA - SHAWANO COUNTY","42","42","36","0"
"2020 General Election","59018","TOWN OF GRANT - SHAWANO COUNTY","94","94","64","5"
"2020 General Election","59020","TOWN OF GREEN VALLEY - SHAWANO COUNTY","136","135","87","0"
"2020 General Election","59022","TOWN OF HARTLAND - SHAWANO COUNTY","102","102","74","3"
"2020 General Election","59024","TOWN OF HERMAN - SHAWANO COUNTY","97","97","58","6"
"2020 General Election","59026","TOWN OF HUTCHINS - SHAWANO COUNTY","71","71","44","3"
"2020 General Election","59028","TOWN OF LESSOR - SHAWANO COUNTY","188","186","106","0"
"2020 General Election","59030","TOWN OF MAPLE GROVE - SHAWANO COUNTY","192","192","154","6"
"2020 General Election","59032","TOWN OF MORRIS - SHAWANO COUNTY","86","83","62","0"
"2020 General Election","59034","TOWN OF NAVARINO - SHAWANO COUNTY","56","56","33","0"
"2020 General Election","59036","TOWN OF PELLA - SHAWANO COUNTY","119","116","87","2"
"2020 General Election","59038","TOWN OF RED SPRINGS - SHAWANO COUNTY","145","144","112","6"
"2020 General Election","59040","TOWN OF RICHMOND - SHAWANO COUNTY","460","460","378","78"
"2020 General Election","59042","TOWN OF SENECA - SHAWANO COUNTY","108","107","68","0"
"2020 General Election","59044","TOWN OF WASHINGTON - SHAWANO COUNTY","439","436","342","57"
"2020 General Election","59046","TOWN OF WAUKECHON - SHAWANO COUNTY","142","141","81","1"
"2020 General Election","59048","TOWN OF WESCOTT - SHAWANO COUNTY","949","949","784","210"
"2020 General Election","59050","TOWN OF WITTENBERG - SHAWANO COUNTY","110","110","87","1"
"2020 General Election","59101","VILLAGE OF ANIWA - SHAWANO COUNTY","7","7","6","0"
"2020 General Election","59106","VILLAGE OF BIRNAMWOOD - MULTIPLE COUNTIES","83","83","62","0"
"2020 General Election","59107","VILLAGE OF BONDUEL - SHAWANO COUNTY","264","264","197","32"
"2020 General Election","59108","VILLAGE OF BOWLER - SHAWANO COUNTY","24","24","18","0"
"2020 General Election","59111","VILLAGE OF CECIL - SHAWANO COUNTY","130","130","115","37"
"2020 General Election","59121","VILLAGE OF ELAND - SHAWANO COUNTY","33","33","25","0"
"2020 General Election","59131","VILLAGE OF GRESHAM - SHAWANO COUNTY","73","73","52","7"
"2020 General Election","59151","VILLAGE OF MATTOON - SHAWANO COUNTY","27","27","17","3"
"2020 General Election","59186","VILLAGE OF TIGERTON - SHAWANO COUNTY","98","97","80","12"
"2020 General Election","59191","VILLAGE OF WITTENBERG - SHAWANO COUNTY","147","146","118","33"
"2020 General Election","59281","CITY OF SHAWANO - SHAWANO COUNTY","1851","1845","1508","349"
"2020 General Election","60002","TOWN OF GREENBUSH - SHEBOYGAN COUNTY","388","388","314","24"
"2020 General Election","60004","TOWN OF HERMAN - SHEBOYGAN COUNTY","299","299","204","2"
"2020 General Election","60006","TOWN OF HOLLAND - SHEBOYGAN COUNTY","624","619","390","86"
"2020 General Election","60008","TOWN OF LIMA - SHEBOYGAN COUNTY","647","618","402","0"
"2020 General Election","60010","TOWN OF LYNDON - SHEBOYGAN COUNTY","315","311","210","23"
"2020 General Election","60012","TOWN OF MITCHELL - SHEBOYGAN COUNTY","259","256","146","2"
"2020 General Election","60014","TOWN OF MOSEL - SHEBOYGAN COUNTY","127","127","82","17"
"2020 General Election","60016","TOWN OF PLYMOUTH - SHEBOYGAN COUNTY","1151","1149","909","234"
"2020 General Election","60018","TOWN OF RHINE - SHEBOYGAN COUNTY","717","717","577","218"
"2020 General Election","60020","TOWN OF RUSSELL - SHEBOYGAN COUNTY","56","56","22","0"
"2020 General Election","60022","TOWN OF SCOTT - SHEBOYGAN COUNTY","309","309","204","37"
"2020 General Election","60024","TOWN OF SHEBOYGAN - SHEBOYGAN COUNTY","2847","2845","2314","708"
"2020 General Election","60026","TOWN OF SHEBOYGAN FALLS - SHEBOYGAN COUNTY","413","411","308","102"
"2020 General Election","60028","TOWN OF SHERMAN - SHEBOYGAN COUNTY","279","279","179","17"
"2020 General Election","60030","TOWN OF WILSON - SHEBOYGAN COUNTY","1227","1224","963","301"
"2020 General Election","60101","VILLAGE OF ADELL - SHEBOYGAN COUNTY","53","53","38","0"
"2020 General Election","60111","VILLAGE OF CASCADE - SHEBOYGAN COUNTY","83","76","41","0"
"2020 General Election","60112","VILLAGE OF CEDAR GROVE - SHEBOYGAN COUNTY","496","473","372","105"
"2020 General Election","60121","VILLAGE OF ELKHART LAKE - SHEBOYGAN COUNTY","395","395","347","105"
"2020 General Election","60131","VILLAGE OF GLENBEULAH - SHEBOYGAN COUNTY","100","100","75","0"
"2020 General Election","60135","VILLAGE OF HOWARDS GROVE - SHEBOYGAN COUNTY","903","903","713","261"
"2020 General Election","60141","VILLAGE OF KOHLER - SHEBOYGAN COUNTY","778","775","604","157"
"2020 General Election","60165","VILLAGE OF OOSTBURG - SHEBOYGAN COUNTY","890","889","725","356"
"2020 General Election","60176","VILLAGE OF RANDOM LAKE - SHEBOYGAN COUNTY","322","321","210","71"
"2020 General Election","60191","VILLAGE OF WALDO - SHEBOYGAN COUNTY","92","90","55","0"
"2020 General Election","60271","CITY OF PLYMOUTH - SHEBOYGAN COUNTY","2614","2611","2178","696"
